id,name,address
473,NULL,Binnenkant 44 te Amsterdam (NH)
474,NULL,Binnenkant 45 te Amsterdam (NH)
475,NULL,Binnenkant 46 te Amsterdam (NH)
476,NULL,Binnenkant 48 te Amsterdam (NH)
477,NULL,Binnenkant 50 te Amsterdam (NH)
478,NULL,Blaeu Erf 5 te Amsterdam (NH)
479,NULL,Blaeu Erf 7 te Amsterdam (NH) e.a.
480,NULL,Blauwburgwal 1 te Amsterdam (NH)
481,NULL,Blauwburgwal 3 te Amsterdam (NH)
482,NULL,Blauwburgwal 5 te Amsterdam (NH)
483,NULL,Blauwburgwal 7 te Amsterdam (NH)
484,NULL,Blauwburgwal 9 te Amsterdam (NH)
485,NULL,Blauwburgwal 11 te Amsterdam (NH)
486,NULL,Blauwburgwal 2 te Amsterdam (NH)
487,NULL,Blauwburgwal 8 te Amsterdam (NH)
488,NULL,Blauwburgwal 18 te Amsterdam (NH)
489,NULL,Blauwburgwal 22 te Amsterdam (NH)
490,NULL,Bloedstraat 7 te Amsterdam (NH)
491,NULL,Bloedstraat 6 te Amsterdam (NH)
492,NULL,Bloedstraat 10 te Amsterdam (NH)
493,NULL,Bloedstraat 12 te Amsterdam (NH)
494,NULL,Bloedstraat 14 te Amsterdam (NH)
495,NULL,Bloedstraat 16 A te Amsterdam (NH) e.a.
496,NULL,Bloedstraat 18 A te Amsterdam (NH) e.a.
497,NULL,Bloedstraat 20 H te Amsterdam (NH) e.a.
498,NULL,Bloedstraat 22 H te Amsterdam (NH) e.a.
499,NULL,Eerste Bloemdwarsstraat 1 te Amsterdam (NH)
500,NULL,Eerste Bloemdwarsstraat 5 I te Amsterdam (NH) e.a.
501,NULL,Eerste Bloemdwarsstraat 10 te Amsterdam (NH)
502,NULL,Eerste Bloemdwarsstraat 20 te Amsterdam (NH)
503,NULL,Prinsengracht 154 te Amsterdam (NH) e.a.
504,NULL,Bloemgracht 3 te Amsterdam (NH)
506,NULL,Bloemgracht 7 te Amsterdam (NH)
507,NULL,Bloemgracht 9 te Amsterdam (NH)
508,NULL,Bloemgracht 11 te Amsterdam (NH)
509,NULL,Bloemgracht 13 te Amsterdam (NH)
510,NULL,Bloemgracht 15 te Amsterdam (NH)
511,NULL,Bloemgracht 17 te Amsterdam (NH)
512,NULL,Bloemgracht 19 te Amsterdam (NH)
513,NULL,Bloemgracht 29 te Amsterdam (NH)
514,NULL,Bloemgracht 31 te Amsterdam (NH)
515,NULL,Bloemgracht 33 te Amsterdam (NH)
517,NULL,Bloemgracht 45 te Amsterdam (NH)
518,NULL,Bloemgracht 47 te Amsterdam (NH)
519,De Koophandel,Bloemgracht 49 B te Amsterdam (NH) e.a.
521,NULL,Bloemgracht 55 te Amsterdam (NH)
522,NULL,Bloemgracht 65 te Amsterdam (NH)
525,NULL,Bloemgracht 73 A te Amsterdam (NH) e.a.
526,De Saayer,Bloemgracht 77 A te Amsterdam (NH) e.a.
527,NULL,Bloemgracht 79 te Amsterdam (NH)
528,De Jonge Saayer,Bloemgracht 81 te Amsterdam (NH)
529,NULL,Bloemgracht 83 te Amsterdam (NH)
530,NULL,Bloemgracht 85 te Amsterdam (NH)
531,NULL,Bloemgracht 87 te Amsterdam (NH)
532,NULL,Bloemgracht 89 te Amsterdam (NH)
533,NULL,Bloemgracht 91 te Amsterdam (NH)
534,NULL,Bloemgracht 93 te Amsterdam (NH)
535,NULL,Tweede Bloemdwarsstraat 1 A te Amsterdam (NH) e.a.
536,NULL,Bloemgracht 99 te Amsterdam (NH)
537,NULL,Bloemgracht 109 te Amsterdam (NH)
538,NULL,Bloemgracht 121 te Amsterdam (NH)
539,NULL,Bloemgracht 123 te Amsterdam (NH)
540,NULL,Bloemgracht 125 te Amsterdam (NH) e.a.
541,NULL,Bloemgracht 129 te Amsterdam (NH) e.a.
542,NULL,Bloemgracht 131 te Amsterdam (NH)
543,NULL,Bloemgracht 171 te Amsterdam (NH) e.a.
544,NULL,Bloemgracht 191 H te Amsterdam (NH) e.a.
545,NULL,Bloemgracht 4 te Amsterdam (NH)
546,NULL,Bloemgracht 6 A te Amsterdam (NH) e.a.
547,NULL,Bloemgracht 8 te Amsterdam (NH)
548,NULL,Bloemgracht 22 te Amsterdam (NH)
549,NULL,Bloemgracht 30 te Amsterdam (NH)
550,NULL,Bloemgracht 32 te Amsterdam (NH)
551,NULL,Bloemgracht 34 te Amsterdam (NH)
552,NULL,Bloemgracht 36 te Amsterdam (NH)
553,NULL,Bloemgracht 40 te Amsterdam (NH)
554,NULL,Bloemgracht 42 te Amsterdam (NH)
555,NULL,Bloemgracht 56 te Amsterdam (NH)
556,NULL,Bloemgracht 58 te Amsterdam (NH)
557,NULL,Bloemgracht 60 te Amsterdam (NH)
558,NULL,Bloemgracht 62 te Amsterdam (NH)
559,NULL,Bloemgracht 64 te Amsterdam (NH)
560,NULL,Bloemgracht 66 te Amsterdam (NH)
561,NULL,Bloemgracht 72 te Amsterdam (NH)
562,NULL,Bloemgracht 76 te Amsterdam (NH) e.a.
563,NULL,Bloemgracht 86 te Amsterdam (NH)
564,NULL,Bloemgracht 90 A te Amsterdam (NH) e.a.
565,NULL,Bloemgracht 96 te Amsterdam (NH)
566,NULL,Bloemgracht 106 te Amsterdam (NH)
567,NULL,Bloemgracht 108 te Amsterdam (NH)
568,NULL,Bloemgracht 110 te Amsterdam (NH)
569,NULL,Bloemgracht 116 te Amsterdam (NH)
570,NULL,Bloemgracht 118 te Amsterdam (NH)
571,NULL,Bloemgracht 120 te Amsterdam (NH)
572,NULL,Bloemgracht 122 A te Amsterdam (NH) e.a.
573,NULL,Bloemgracht 130 te Amsterdam (NH)
574,NULL,Bloemgracht 132 te Amsterdam (NH)
575,NULL,Bloemgracht 140 te Amsterdam (NH)
576,NULL,Bloemgracht 144 te Amsterdam (NH)
577,NULL,Bloemgracht 156 te Amsterdam (NH)
578,NULL,Bloemgracht 158 te Amsterdam (NH)
579,NULL,Bloemgracht 160 te Amsterdam (NH)
580,NULL,Bloemgracht 162 te Amsterdam (NH)
581,NULL,Bloemgracht 164 te Amsterdam (NH)
582,NULL,Bloemgracht 166 te Amsterdam (NH)
583,NULL,Bloemgracht 168 te Amsterdam (NH)
584,NULL,Bloemgracht 172 te Amsterdam (NH)
585,NULL,Bloemgracht 174 te Amsterdam (NH)
586,NULL,Bloemstraat 9 te Amsterdam (NH) e.a.
587,NULL,Bloemstraat 13 te Amsterdam (NH)
588,NULL,Bloemstraat 19 I te Amsterdam (NH)
589,NULL,Bloemstraat 23 te Amsterdam (NH)
590,NULL,Bloemstraat 25 te Amsterdam (NH)
591,NULL,Bloemstraat 27 te Amsterdam (NH)
593,NULL,Bloemstraat 41 te Amsterdam (NH)
595,NULL,Bloemstraat 61 te Amsterdam (NH)
596,NULL,Bloemstraat 65 te Amsterdam (NH)
597,NULL,Bloemstraat 123 A te Amsterdam (NH) e.a.
598,NULL,Bloemstraat 189 te Amsterdam (NH)
599,NULL,Bloemstraat 4 te Amsterdam (NH)
600,NULL,Bloemstraat 6 te Amsterdam (NH)
601,NULL,Bloemstraat 8 te Amsterdam (NH)
602,NULL,Bloemstraat 32 te Amsterdam (NH)
603,NULL,Bloemstraat 36 te Amsterdam (NH)
604,NULL,Bloemstraat 40 A te Amsterdam (NH) e.a.
605,NULL,Bloemstraat 42 te Amsterdam (NH)
606,NULL,Bloemstraat 44 te Amsterdam (NH)
607,NULL,Bloemstraat 48 te Amsterdam (NH)
608,NULL,Bloemstraat 50 te Amsterdam (NH)
609,NULL,Bloemstraat 114 I te Amsterdam (NH) e.a.
610,NULL,Tweede Bloemdwarsstraat 18 A te Amsterdam (NH) e.a.
611,NULL,Bloemstraat 152 te Amsterdam (NH)
613,NULL,Bloemstraat 188 A te Amsterdam (NH) e.a.
614,NULL,Eerste Boomdwarsstraat 1 te Amsterdam (NH)
615,NULL,Eerste Boomdwarsstraat 3 te Amsterdam (NH)
616,NULL,Tweede Boomdwarsstraat 1 te Amsterdam (NH)
617,NULL,Tweede Boomdwarsstraat 12 te Amsterdam (NH)
619,NULL,Krom Boomssloot 51 A te Amsterdam (NH) e.a.
620,NULL,Krom Boomssloot 53 A te Amsterdam (NH) e.a.
621,NULL,Krom Boomssloot 59 te Amsterdam (NH)
622,NULL,Krom Boomssloot 61 te Amsterdam (NH)
623,NULL,Krom Boomssloot 63 te Amsterdam (NH)
624,NULL,Krom Boomssloot 65 te Amsterdam (NH)
625,NULL,Krom Boomssloot 67 te Amsterdam (NH)
626,NULL,Krom Boomssloot 69 te Amsterdam (NH)
627,NULL,Krom Boomssloot 73 H te Amsterdam (NH) e.a.
628,NULL,Krom Boomssloot 75 A te Amsterdam (NH) e.a.
629,NULL,Krom Boomssloot 6 te Amsterdam (NH)
630,NULL,Krom Boomssloot 8 te Amsterdam (NH)
631,NULL,Krom Boomssloot 10 te Amsterdam (NH)
632,NULL,Krom Boomssloot 18 te Amsterdam (NH)
633,NULL,Krom Boomssloot 20 te Amsterdam (NH)
634,NULL,Krom Boomssloot 22 te Amsterdam (NH)
635,NULL,Krom Boomssloot 26 te Amsterdam (NH)
636,NULL,Krom Boomssloot 32 te Amsterdam (NH)
637,NULL,Krom Boomssloot 34 A te Amsterdam (NH) e.a.
638,NULL,"Krom Boomssloot 36, Locatie: Hoek Keersloot te Amsterdam (NH) e.a."
639,NULL,Krom Boomssloot 38 te Amsterdam (NH) e.a.
640,NULL,Recht Boomssloot 1 te Amsterdam (NH)
641,NULL,Recht Boomssloot 9 te Amsterdam (NH)
643,NULL,Recht Boomssloot 33 A te Amsterdam (NH) e.a.
644,NULL,Recht Boomssloot 37 A te Amsterdam (NH) e.a.
645,NULL,Recht Boomssloot 39 te Amsterdam (NH)
646,NULL,Recht Boomssloot 41 te Amsterdam (NH)
647,NULL,Recht Boomssloot 47 te Amsterdam (NH)
648,NULL,Recht Boomssloot 49 te Amsterdam (NH)
649,NULL,Recht Boomssloot 51 A te Amsterdam (NH) e.a.
650,NULL,Recht Boomssloot 53 te Amsterdam (NH)
651,NULL,Recht Boomssloot 55 te Amsterdam (NH)
652,NULL,Recht Boomssloot 57 te Amsterdam (NH)
653,NULL,Recht Boomssloot 59 te Amsterdam (NH)
654,NULL,Recht Boomssloot 61 te Amsterdam (NH)
655,NULL,Recht Boomssloot 28 A te Amsterdam (NH) e.a.
656,NULL,Recht Boomssloot 36 A te Amsterdam (NH) e.a.
657,NULL,Recht Boomssloot 38 A te Amsterdam (NH) e.a.
658,NULL,Recht Boomssloot 40 A te Amsterdam (NH) e.a.
659,NULL,Recht Boomssloot 42 te Amsterdam (NH)
660,NULL,Recht Boomssloot 44 A te Amsterdam (NH) e.a.
661,NULL,Recht Boomssloot 46 A te Amsterdam (NH) e.a.
662,NULL,Recht Boomssloot 48 A te Amsterdam (NH) e.a.
663,D'Wolbaal.,Recht Boomssloot 82 te Amsterdam (NH) e.a.
664,NULL,Recht Boomssloot 92 te Amsterdam (NH)
665,NULL,Boomstraat 5 te Amsterdam (NH)
666,NULL,Boomstraat 7 te Amsterdam (NH)
667,NULL,Boomstraat 23 A te Amsterdam (NH) e.a.
669,NULL,Boomstraat 33 te Amsterdam (NH)
670,NULL,Boomstraat 43 A te Amsterdam (NH) e.a.
672,NULL,Boomstraat 73 te Amsterdam (NH)
673,NULL,Boomstraat 81 te Amsterdam (NH)
674,NULL,Boomstraat 83 te Amsterdam (NH)
676,NULL,Boomstraat 26 A te Amsterdam (NH) e.a.
677,NULL,Boomstraat 28 A te Amsterdam (NH) e.a.
678,NULL,Boomstraat 46 te Amsterdam (NH)
679,NULL,Boomstraat 52 te Amsterdam (NH)
680,NULL,Boomstraat 64 te Amsterdam (NH)
681,NULL,Boomstraat 74 te Amsterdam (NH)
682,NULL,Boomstraat 88 te Amsterdam (NH) e.a.
683,NULL,Boomstraat 90 te Amsterdam (NH)
684,NULL,Boomstraat 92 te Amsterdam (NH)
685,NULL,De Borcht 10 te Amsterdam (NH)
686,NULL,Oude Braak 21 te Amsterdam (NH)
687,De Weedaschton,Oude Braak 25 te Amsterdam (NH)
688,Keizerskroon,Oude Braak 27 te Amsterdam (NH)
689,NULL,Oude Braak 29 te Amsterdam (NH)
690,NULL,Brandewijnsteeg 6 te Amsterdam (NH)
691,NULL,Brouwersgracht 1 te Amsterdam (NH) e.a.
692,NULL,Brouwersgracht 7 A te Amsterdam (NH) e.a.
693,NULL,Brouwersgracht 9 te Amsterdam (NH)
694,NULL,Brouwersgracht 19 te Amsterdam (NH)
695,NULL,Brouwersgracht 29 te Amsterdam (NH)
696,NULL,Brouwersgracht 31 te Amsterdam (NH)
697,NULL,Brouwersgracht 33 te Amsterdam (NH)
698,NULL,Brouwersgracht 35 te Amsterdam (NH)
699,NULL,Brouwersgracht 37 te Amsterdam (NH)
700,NULL,Brouwersgracht 39 te Amsterdam (NH)
701,NULL,Brouwersgracht 41 te Amsterdam (NH)
702,NULL,Brouwersgracht 45 te Amsterdam (NH)
703,NULL,Brouwersgracht 47 te Amsterdam (NH)
704,NULL,Brouwersgracht 49 te Amsterdam (NH)
705,NULL,Brouwersgracht 53 te Amsterdam (NH)
706,NULL,Brouwersgracht 55 te Amsterdam (NH)
707,NULL,Brouwersgracht 57 te Amsterdam (NH)
708,NULL,Brouwersgracht 59 te Amsterdam (NH)
709,NULL,Brouwersgracht 63 te Amsterdam (NH) e.a.
710,NULL,Brouwersgracht 65 A te Amsterdam (NH) e.a.
711,NULL,Brouwersgracht 75 te Amsterdam (NH) e.a.
712,NULL,Brouwersgracht 79 te Amsterdam (NH) e.a.
713,NULL,Brouwersgracht 89 te Amsterdam (NH)
714,NULL,Brouwersgracht 91 te Amsterdam (NH)
715,NULL,Brouwersgracht 97 te Amsterdam (NH)
716,NULL,Brouwersgracht 99 te Amsterdam (NH)
717,NULL,Brouwersgracht 256 te Amsterdam (NH)
718,NULL,Prinsengracht 2 te Amsterdam (NH) e.a.
719,NULL,Brouwersgracht 103 te Amsterdam (NH)
720,NULL,Brouwersgracht 105 te Amsterdam (NH)
721,NULL,Brouwersgracht 107 te Amsterdam (NH) e.a.
722,NULL,Brouwersgracht 111 te Amsterdam (NH)
723,NULL,Brouwersgracht 113 te Amsterdam (NH)
724,NULL,Brouwersgracht 131 te Amsterdam (NH)
725,NULL,Brouwersgracht 133 te Amsterdam (NH)
726,NULL,Brouwersgracht 135 te Amsterdam (NH)
727,NULL,Brouwersgracht 137 te Amsterdam (NH)
728,NULL,Brouwersgracht 141 te Amsterdam (NH)
729,NULL,Brouwersgracht 143 te Amsterdam (NH)
730,NULL,Brouwersgracht 155 te Amsterdam (NH)
731,NULL,Brouwersgracht 157 te Amsterdam (NH)
732,NULL,Brouwersgracht 167 te Amsterdam (NH)
733,NULL,Brouwersgracht 169 te Amsterdam (NH)
734,NULL,Brouwersgracht 171 te Amsterdam (NH)
735,NULL,Brouwersgracht 173 te Amsterdam (NH)
736,NULL,Brouwersgracht 175 te Amsterdam (NH)
737,Dolphyn,Brouwersgracht 601 te Amsterdam (NH) e.a.
738,Snoek,Brouwersgracht 617 te Amsterdam (NH) e.a.
739,NULL,Brouwersgracht 637 te Amsterdam (NH) e.a.
740,Liefde en Eendracht,Brouwersgracht 641 te Amsterdam (NH) e.a.
741,Het Oude Schaap,Brouwersgracht 641 te Amsterdam (NH) e.a.
742,Vyfhoek,Brouwersgracht 691 te Amsterdam (NH) e.a.
743,Vierhoek,Brouwersgracht 703 te Amsterdam (NH) e.a.
744,Driehoek,Brouwersgracht 723 te Amsterdam (NH)
746,NULL,Brouwersgracht 807 te Amsterdam (NH) e.a.
747,NULL,Brouwersgracht 829 te Amsterdam (NH) e.a.
748,NULL,Brouwersgracht 839 te Amsterdam (NH) e.a.
749,NULL,Brouwersgracht 849 te Amsterdam (NH) e.a.
750,NULL,Brouwersgracht 857 te Amsterdam (NH) e.a.
751,NULL,Brouwersgracht 2 A te Amsterdam (NH) e.a.
752,NULL,Brouwersgracht 20 te Amsterdam (NH)
753,NULL,Brouwersgracht 30 te Amsterdam (NH)
754,NULL,Brouwersgracht 32 te Amsterdam (NH)
755,NULL,Brouwersgracht 40 te Amsterdam (NH)
756,NULL,Brouwersgracht 42 te Amsterdam (NH)
757,NULL,Brouwersgracht 44 te Amsterdam (NH)
758,NULL,Brouwersgracht 46 te Amsterdam (NH)
759,NULL,Brouwersgracht 48 te Amsterdam (NH)
760,NULL,Brouwersgracht 50 te Amsterdam (NH)
761,Nooyt Volmaakt,Brouwersgracht 52 te Amsterdam (NH)
762,NULL,Brouwersgracht 54 te Amsterdam (NH)
763,NULL,Brouwersgracht 56 te Amsterdam (NH)
764,NULL,Brouwersgracht 60 te Amsterdam (NH)
765,NULL,Brouwersgracht 62 te Amsterdam (NH) e.a.
766,NULL,Brouwersgracht 68 te Amsterdam (NH)
767,NULL,Brouwersgracht 70 te Amsterdam (NH)
768,NULL,Brouwersgracht 72 te Amsterdam (NH)
769,NULL,Brouwersgracht 74 te Amsterdam (NH)
770,NULL,Brouwersgracht 76 te Amsterdam (NH)
771,NULL,Brouwersgracht 78 te Amsterdam (NH)
772,NULL,Brouwersgracht 82 A te Amsterdam (NH) e.a.
773,NULL,Brouwersgracht 84 te Amsterdam (NH)
774,NULL,Brouwersgracht 86 te Amsterdam (NH) e.a.
775,NULL,Brouwersgracht 88 te Amsterdam (NH) e.a.
776,NULL,Brouwersgracht 90 A te Amsterdam (NH) e.a.
777,NULL,Brouwersgracht 92 te Amsterdam (NH)
778,NULL,Brouwersgracht 94 H te Amsterdam (NH) e.a.
779,NULL,Brouwersgracht 96 te Amsterdam (NH)
780,NULL,Brouwersgracht 98 A te Amsterdam (NH) e.a.
781,NULL,Brouwersgracht 100 te Amsterdam (NH) e.a.
782,NULL,Brouwersgracht 120 A te Amsterdam (NH) e.a.
783,NULL,Brouwersgracht 122 te Amsterdam (NH)
784,NULL,Brouwersgracht 124 te Amsterdam (NH)
785,NULL,Brouwersgracht 126 te Amsterdam (NH)
786,Hond,Brouwersgracht 154 te Amsterdam (NH)
788,NULL,Brouwersgracht 168 A te Amsterdam (NH) e.a.
789,NULL,Brouwersgracht 172 te Amsterdam (NH)
790,NULL,Brouwersgracht 174 A te Amsterdam (NH) e.a.
791,NULL,Brouwersgracht 182 te Amsterdam (NH)
792,T.POTASCHVAT,Brouwersgracht 184 A te Amsterdam (NH) e.a.
793,T.POTASCHVAT,Brouwersgracht 186 A te Amsterdam (NH) e.a.
794,Koning David,Brouwersgracht 188 A te Amsterdam (NH) e.a.
795,De David,Brouwersgracht 190 te Amsterdam (NH)
796,Groene Valk,Brouwersgracht 192 A te Amsterdam (NH) e.a.
797,Grauwe Valk,Brouwersgracht 194 A te Amsterdam (NH) e.a.
798,De Appel,Brouwersgracht 196 te Amsterdam (NH)
799,NULL,Brouwersgracht 200 A te Amsterdam (NH) e.a.
800,NULL,Brouwersgracht 202 te Amsterdam (NH)
801,Het Kleine Groene Hert,Brouwersgracht 204 A te Amsterdam (NH) e.a.
802,T Vyfde Groene Hart,Brouwersgracht 208 A te Amsterdam (NH) e.a.
803,Het Groote Groene Hert,Brouwersgracht 210 A te Amsterdam (NH) e.a.
804,NULL,Brouwersgracht 218 te Amsterdam (NH)
805,NULL,Brouwersgracht 220 te Amsterdam (NH)
806,NULL,Brouwersgracht 224 te Amsterdam (NH)
807,Danzig,Brouwersgracht 236 A te Amsterdam (NH) e.a.
808,NULL,Brouwersgracht 238 te Amsterdam (NH) e.a.
809,D'Ezel,Brouwersgracht 240 te Amsterdam (NH)
810,NULL,Brouwersgracht 244 A te Amsterdam (NH) e.a.
811,De Eenhoorn,Brouwersgracht 248 te Amsterdam (NH)
812,NULL,Brouwersgracht 250 te Amsterdam (NH)
813,NULL,Brouwersgracht 252 A te Amsterdam (NH) e.a.
814,De Twee Sleutels,Brouwersgracht 254 te Amsterdam (NH)
815,NULL,Brouwersgracht 258 te Amsterdam (NH)
816,NULL,Brouwersgracht 264 te Amsterdam (NH) e.a.
817,NULL,Brouwersgracht 266 te Amsterdam (NH)
818,NULL,Brouwersgracht 268 te Amsterdam (NH)
819,NULL,Brouwersgracht 270 A te Amsterdam (NH) e.a.
820,De Leeuw,Brouwersgracht 272 A te Amsterdam (NH) e.a.
821,De Wolf,Brouwersgracht 274 te Amsterdam (NH)
822,NULL,Brouwersgracht 276 te Amsterdam (NH)
823,NULL,Brouwersgracht 280 te Amsterdam (NH)
824,NULL,Brouwersgracht 286 te Amsterdam (NH)
825,NULL,Brouwersgracht 288 te Amsterdam (NH)
826,NULL,Binnen Brouwersstraat 1 te Amsterdam (NH)
827,NULL,Binnen Brouwersstraat 3 te Amsterdam (NH)
828,NULL,Binnen Brouwersstraat 5 te Amsterdam (NH)
829,NULL,Binnen Brouwersstraat 7 te Amsterdam (NH) e.a.
830,NULL,Binnen Brouwersstraat 9 te Amsterdam (NH)
831,NULL,Binnen Brouwersstraat 11 te Amsterdam (NH)
832,NULL,Binnen Brouwersstraat 13 A te Amsterdam (NH) e.a.
833,NULL,Binnen Brouwersstraat 25 te Amsterdam (NH) e.a.
834,NULL,Binnen Brouwersstraat 27 te Amsterdam (NH) e.a.
835,NULL,Binnen Brouwersstraat 31 te Amsterdam (NH)
836,NULL,Binnen Brouwersstraat 33 te Amsterdam (NH)
837,NULL,Binnen Brouwersstraat 35 te Amsterdam (NH)
838,NULL,Binnen Brouwersstraat 2 A te Amsterdam (NH) e.a.
839,NULL,Binnen Brouwersstraat 4 te Amsterdam (NH)
840,NULL,Binnen Brouwersstraat 22 A te Amsterdam (NH) e.a.
841,NULL,Binnen Brouwersstraat 24 A te Amsterdam (NH) e.a.
842,NULL,Binnen Brouwersstraat 42 A te Amsterdam (NH) e.a.
843,NULL,Buiten Brouwersstraat 2 B te Amsterdam (NH)
844,NULL,Buiten Brouwersstraat 4 te Amsterdam (NH)
845,NULL,Buiten Brouwersstraat 6 I te Amsterdam (NH) e.a.
846,NULL,Buiten Brouwersstraat 8 te Amsterdam (NH)
847,NULL,Buiten Brouwersstraat 14 te Amsterdam (NH)
848,NULL,Buiten Brouwersstraat 18 te Amsterdam (NH)
849,NULL,Buiten Brouwersstraat 20 te Amsterdam (NH)
850,NULL,Buiten Brouwersstraat 22 te Amsterdam (NH)
851,NULL,Ceintuurbaan 251 te Amsterdam (NH) e.a.
852,NULL,Dam 11 te Amsterdam (NH)
853,NULL,Dam 13 te Amsterdam (NH)
854,NULL,Dam 8 1 te Amsterdam (NH) e.a.
855,NULL,Damrak 6 te Amsterdam (NH)
856,NULL,Damrak 8 H te Amsterdam (NH) e.a.
857,NULL,Damrak 18 te Amsterdam (NH)
858,NULL,Damrak 23 A te Amsterdam (NH) e.a.
859,NULL,Damrak 24 A te Amsterdam (NH) e.a.
860,NULL,Damrak 33 te Amsterdam (NH)
861,NULL,Damrak 36 te Amsterdam (NH)
862,NULL,Damrak 40 te Amsterdam (NH)
863,NULL,Damrak 41 te Amsterdam (NH)
864,NULL,Damrak 50 A te Amsterdam (NH) e.a.
865,NULL,Damrak 55 te Amsterdam (NH)
866,NULL,Damrak 56 te Amsterdam (NH)
867,NULL,Damrak 57 te Amsterdam (NH)
868,NULL,Damrak 62 te Amsterdam (NH)
869,NULL,Damrak 83 te Amsterdam (NH)
870,NULL,Damrak 85 te Amsterdam (NH)
872,NULL,Damstraat 12 te Amsterdam (NH)
873,NULL,Damstraat 36 te Amsterdam (NH)
874,NULL,Damstraat 38 te Amsterdam (NH)
875,NULL,Damstraat 40 te Amsterdam (NH)
876,NULL,Damstraat 42 te Amsterdam (NH)
877,NULL,Damstraat 44 te Amsterdam (NH)
878,NULL,Diemerzeedijk 27 te Amsterdam (NH)
879,NULL,Dirk van Hasseltssteeg 1 te Amsterdam (NH)
880,NULL,Dirk van Hasseltssteeg 3 te Amsterdam (NH)
885,NULL,Dirk van Hasseltssteeg 49 te Amsterdam (NH)
886,NULL,Dirk van Hasseltssteeg 51 te Amsterdam (NH)
887,NULL,Dirk van Hasseltssteeg 53 te Amsterdam (NH)
888,NULL,Dirk van Hasseltssteeg 2 A te Amsterdam (NH) e.a.
889,NULL,Dirk van Hasseltssteeg 2 C te Amsterdam (NH) e.a.
892,NULL,Dirk van Hasseltssteeg 28 te Amsterdam (NH) e.a.
893,NULL,Dirk van Hasseltssteeg 40 te Amsterdam (NH)
894,NULL,Dirk van Hasseltssteeg 48 te Amsterdam (NH) e.a.
895,NULL,Dirk van Hasseltssteeg 54 te Amsterdam (NH)
896,NULL,Dirk van Hasseltssteeg 56 te Amsterdam (NH)
897,NULL,Dirk van Hasseltssteeg 58 te Amsterdam (NH)
898,NULL,Dirk van Hasseltssteeg 60 te Amsterdam (NH)
899,NULL,Nieuwe Doelenstraat 1 te Amsterdam (NH) e.a.
900,NULL,Nieuwe Doelenstraat 3 te Amsterdam (NH)
901,NULL,Nieuwe Doelenstraat 10 te Amsterdam (NH)
902,NULL,Nieuwe Doelenstraat 16 te Amsterdam (NH)
903,NULL,Nieuwe Doelenstraat 18 te Amsterdam (NH)
904,NULL,Nieuwe Doelenstraat 20 te Amsterdam (NH)
905,NULL,Oude Doelenstraat 6 te Amsterdam (NH)
906,NULL,Oude Doelenstraat 8 te Amsterdam (NH)
907,NULL,Oude Doelenstraat 14 te Amsterdam (NH)
908,NULL,Oude Doelenstraat 16 te Amsterdam (NH)
909,NULL,Oude Doelenstraat 20 te Amsterdam (NH)
910,NULL,Buiten Dommersstraat 15 te Amsterdam (NH)
911,NULL,Driehoekstraat 2 A te Amsterdam (NH) e.a.
912,NULL,Driehoekstraat 8 te Amsterdam (NH)
913,NULL,Driehoekstraat 10 te Amsterdam (NH)
914,NULL,Driehoekstraat 16 te Amsterdam (NH) e.a.
915,NULL,Driehoekstraat 20 te Amsterdam (NH)
916,NULL,Driehoekstraat 22 te Amsterdam (NH)
917,NULL,Driekoningenstraat 1 te Amsterdam (NH)
918,NULL,Driekoningenstraat 3 te Amsterdam (NH)
919,NULL,Driekoningenstraat 5 te Amsterdam (NH)
920,NULL,Driekoningenstraat 7 te Amsterdam (NH) e.a.
921,NULL,Driekoningenstraat 11 te Amsterdam (NH)
922,NULL,Driekoningenstraat 13 te Amsterdam (NH)
923,NULL,Driekoningenstraat 15 te Amsterdam (NH)
924,NULL,Droogbak 1 te Amsterdam (NH)
925,NULL,Droogbak 2 te Amsterdam (NH) e.a.
926,NULL,Droogbak 4 A te Amsterdam (NH) e.a.
927,NULL,Droogbak 5 A te Amsterdam (NH) e.a.
928,NULL,Droogbak 6 A te Amsterdam (NH) e.a.
929,NULL,Droogbak 9 te Amsterdam (NH)
930,NULL,Droogbak 10 te Amsterdam (NH)
931,NULL,Droogbak 14 A te Amsterdam (NH) e.a.
932,NULL,Droogbak 15 A te Amsterdam (NH) e.a.
933,NULL,Droogbak 16 te Amsterdam (NH)
934,NULL,Droogbak 17 te Amsterdam (NH) e.a.
935,NULL,Dubbeleworststeeg 1 te Amsterdam (NH)
936,NULL,Dubbeleworststeeg 2 te Amsterdam (NH)
937,NULL,Dijkstraat 49 te Amsterdam (NH) e.a.
938,NULL,Korte Dijkstraat 1 te Amsterdam (NH)
939,NULL,Korte Dijkstraat 12 te Amsterdam (NH)
940,NULL,Korte Dijkstraat 14 te Amsterdam (NH)
941,NULL,Oudeschans 116 te Amsterdam (NH) e.a.
942,NULL,Eerste Egelantiersdwarsstraat 13 te Amsterdam (NH)
944,NULL,Eerste Egelantiersdwarsstraat 56 te Amsterdam (NH) e.a.
946,NULL,Eerste Egelantiersdwarsstraat 60 te Amsterdam (NH)
947,NULL,Tweede Egelantiersdwarsstraat 1 te Amsterdam (NH)
950,NULL,Tweede Egelantiersdwarsstraat 6 te Amsterdam (NH)
