id,street,is_main_address,zipcode
505917,Hacquartstraat,N,1071 SH
505917,Hacquartstraat,N,1071 SH
505917,Hacquartstraat,N,1071 SH
505917,Hacquartstraat,N,1071 SJ
505917,Hacquartstraat,N,1071 SJ
505917,Hacquartstraat,N,1071 SJ
505917,Hacquartstraat,N,1071 SH
505917,Hacquartstraat,N,1071 SJ
505971,Vossiusstraat,N,1071 AB
505971,Vossiusstraat,N,1071 AB
505971,Vossiusstraat,N,1071 AB
505971,Vossiusstraat,N,1071 AC
505971,Vossiusstraat,N,1071 AB
505971,Vossiusstraat,Y,1071 AB
505971,Vossiusstraat,N,1071 AB
505971,Vossiusstraat,N,1071 AC
505971,Vossiusstraat,N,1071 AB
505971,Vossiusstraat,N,1071 AC
505971,Vossiusstraat,N,1071 AC
505971,Hobbemastraat,N,1071 ZA
505971,Vossiusstraat,N,1071 AB
505971,Vossiusstraat,N,1071 AB
505971,Vossiusstraat,N,1071 AC
506018,Hacquartstraat,N,1071 SG
506018,Reijnier Vinkeleskade,N,1071 SZ
506018,Hacquartstraat,N,1071 SG
506018,Reijnier Vinkeleskade,N,1071 SZ
506018,Reijnier Vinkeleskade,N,1071 SZ
506018,Hacquartstraat,N,1071 SG
506018,Hacquartstraat,Y,1071 SG
506018,Reijnier Vinkeleskade,N,1071 SZ
506018,Hacquartstraat,N,1071 SG
506018,Reijnier Vinkeleskade,N,1071 SZ
506018,Reijnier Vinkeleskade,N,1071 SZ
506018,Reijnier Vinkeleskade,N,1071 SZ
506018,Reijnier Vinkeleskade,N,1071 SZ
506018,Reijnier Vinkeleskade,N,1071 SZ
506018,Reijnier Vinkeleskade,N,1071 SZ
506018,Hacquartstraat,N,1071 SG
506018,Reijnier Vinkeleskade,N,1071 SZ
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,N,1075 HM
506105,Dufaystraat,N,1075 GT
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,N,1075 HM
506105,Lassusstraat,N,1075 GV
506105,De Lairessestraat,N,1075 HM
506105,De Lairessestraat,Y,1075 HM
506105,De Lairessestraat,N,1075 HM
1000001,Colmschaterstraatweg,Y,7429 AB
1000002,Weert,Y,6222 PG
1000003,Weert,Y,6222 PG
1000004,Weert,Y,6222 PG
1000005,Weert,Y,6222 PG
1000006,Weert,Y,6222 PG
1000008,Colmschaterstraatweg,Y,7429 AB
1000010,NULL,Y,NULL
1000011,Hoefstraat,Y,5014 NL
1000021,Midstrjitte,Y,8551 PJ
1000024,Bredestraat,Y,4823 ZA
1000025,Doornstraat,N,2584 AM
1000025,Doornstraat,Y,2584 AM
1000026,Johan van Oldenbarneveltlaan,Y,2582 NM
1000026,Johan van Oldenbarneveltlaan,N,2582 NM
1000027,Johan van Oldenbarneveltlaan,N,2582 NZ
1000027,Johan van Oldenbarneveltlaan,N,2582 NZ
1000027,Johan van Oldenbarneveltlaan,Y,2582 NZ
1000027,Johan van Oldenbarneveltlaan,N,2582 NZ
1000027,Johan van Oldenbarneveltlaan,N,2582 NZ
1000027,Johan van Oldenbarneveltlaan,N,2582 NZ
1000027,Johan van Oldenbarneveltlaan,N,2582 NZ
1000027,Johan van Oldenbarneveltlaan,N,2582 NZ
1000027,Johan van Oldenbarneveltlaan,N,2582 NZ
1000045,Stationsplein,Y,6041 GN
1000060,NULL,Y,NULL
1000073,Veecaterdijk,Y,8275 AG
1000074,Uiterwijkseweg,Y,8274 AB
1000075,Uiterwijkseweg,Y,8274 AB
1000076,Fabrieksweg,N,8015 PT
1000076,Fabrieksweg,N,8015 PT
1000076,Fabrieksweg,Y,8015 PT
1000077,NULL,Y,NULL
1000078,Zwolseweg,Y,7412 AR
1000082,Buitendijk,Y,4924 EH
1000087,Kloosterweg,N,6241 GB
1000087,Huize Overbunde,N,6241 GC
1000087,Huize Overbunde,N,6241 GC
1000087,Huize Overbunde,N,6241 GC
1000087,Huize Overbunde,N,6241 GC
1000087,Huize Overbunde,N,6241 GC
1000087,Huize Overbunde,N,6241 GC
1000087,Huize Overbunde,N,6241 GC
1000087,Huize Overbunde,N,6241 GC
1000087,Huize Overbunde,Y,6241 GC
1000087,Huize Overbunde,N,6241 GC
1000089,Munnikenboschpolder,Y,1816 MC
1000095,Bosbaan,Y,1182 AG
1000097,Bosdrift,Y,1214 JT
1000099,Oudemolensedijk,Y,4793 TH
1000102,Skar,Y,8724 LE
1000104,Hoofdstraat,Y,5528 AK
1000108,Kleverlaan,Y,2023 JC
1000109,Jonkershoesweg,Y,7635 LM
1000110,Zuivelstraat,Y,4611 PJ
1000111,Godsweerderstraat,Y,6041 GH
1000111,Godsweerdersingel,N,6041 GK
1000113,NULL,Y,NULL
1000115,H. Knoopstraat,Y,2171 PW
1000118,Jonge Hagen,Y,6261 NM
1000119,Rijksweg,Y,1981 LD
1000120,Nieuw-Loosdrechtsedijk,Y,1231 KL
1000126,Rijksstraatweg,N,1396 JK
1000126,Rijksstraatweg,Y,1396 JK
1000126,Rijksstraatweg,N,1396 JK
1000130,Osdorperweg,Y,1066 EL
1000133,Schaphalsterzijl,Y,9951 TW
1000134,Klemit,Y,5325 KG
1000135,Opperbuorren-West,Y,9216 VM
1000136,Sint Martiniplantsoen,Y,8801 LK
1000138,Korte Brugstraat,Y,4871 XS
1000139,Winterdijk,Y,5161 PH
1000140,Raadhuisstraat,Y,5161 BG
1000141,Kerkstraat,Y,5161 EC
1000142,Hoogstraat,Y,4251 CJ
1000143,Willem van Gentsvaart,Y,5161 AV
1000144,Loveren,Y,5111 TA
1000145,Boschoven,Y,5111 XG
1000146,Waspiksedijk,Y,5161 NS
1000147,Nieuwevaart,Y,5161 AR
1000148,Tonsedijk,Y,4793 SC
1000149,Oude Heijningsedijk,Y,4794 SH
1000150,Kloosterstraat,Y,4861 PA
1000152,Kruisberg,Y,4661 RK
1000153,Strijpdreef,Y,4751 SV
1000154,Hoekeinde,Y,4254 LN
1000155,Loveren,Y,5111 TB
1000155,Loveren,N,5111 TB
1000157,Venloseweg,Y,5931 GS
1000163,Westgaag,Y,3155 DH
1000167,Dick Laanplein,Y,1521 HT
1000169,Voorbolst,Y,5469 SE
1000172,Middenweg,N,1097 BS
1000172,Hugo de Vrieslaan,Y,1097 ED
1000172,Hugo de Vrieslaan,N,1097 ED
1000176,Braakdijk,Y,1509 BG
1000178,Van Vredenburchweg,Y,2284 TT
1000181,Hoofdstraat,Y,2678 CG
1000184,Crooswijksebocht,Y,3034 NC
1000185,Crooswijksebocht,Y,3034 NC
1000186,Crooswijksebocht,Y,3034 NC
1000187,Crooswijksebocht,Y,3034 NC
1000188,Kerkhoflaan,Y,3034 TA
1000188,Kerkhoflaan,N,3034 TA
1000189,Kerkhoflaan,Y,3034 TA
1000190,Crooswijksebocht,Y,3034 NC
1000191,Crooswijksebocht,Y,3034 NC
1000192,Boezemsingel,Y,3031 CA
1000193,Crooswijksesingel,Y,3034 CJ
1000195,Nekummerweg,Y,6212 NK
1000196,Nekummerweg,Y,6212 NK
1000197,Mergelweg,Y,6212 NJ
1000198,Mergelweg,Y,6212 XK
1000216,Zwartewatersklooster,Y,8064 PK
1000218,Zwartewatersklooster,Y,8064 PK
1000220,Het Singel,Y,8064 DJ
1000224,Buitenkwartier,Y,8064 AE
1000234,Buitenkwartier,Y,8064 AE
1000235,Buitenkwartier,Y,8064 AC
1000236,Groot Lageland,Y,8064 AL
1000237,NULL,Y,NULL
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DH
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DH
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DH
1000238,Kralingse Plaslaan,N,3061 DH
1000238,Kralingse Plaslaan,N,3061 DH
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DH
1000238,Kralingse Plaslaan,N,3061 DH
1000238,Kralingse Plaslaan,N,3061 DH
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Ramlehstraat,N,3061 JT
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DH
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DH
1000238,Kralingse Plaslaan,Y,3061 DH
1000238,Kralingse Plaslaan,N,3061 DH
1000238,Kralingse Plaslaan,N,3061 DH
1000238,Kralingse Plaslaan,N,3061 DH
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000238,Kralingse Plaslaan,N,3061 DJ
1000239,Gerdesiaweg,Y,3061 RA
1000239,Gerdesiaweg,N,3061 RA
1000240,Goudse Rijweg,N,3061 DC
1000240,Goudse Rijweg,N,3061 DC
1000240,Goudse Rijweg,N,3061 DC
1000240,Goudse Rijweg,N,3061 DC
1000240,Goudse Rijweg,Y,3061 DC
1000240,Goudse Rijweg,N,3061 DC
1000240,Vlietlaan,N,3061 DV
1000240,Goudse Rijweg,N,3061 DC
1000240,Vlietlaan,N,3061 DV
1000240,Goudse Rijweg,N,3061 DC
1000240,Vlietlaan,N,3061 DV
1000240,Vlietlaan,N,3061 DV
1000240,Vlietlaan,N,3061 DV
1000240,Vlietlaan,N,3061 DV
1000240,Goudse Rijweg,N,3061 DC
1000240,Vlietlaan,N,3061 DV
1000240,Goudse Rijweg,N,3061 DC
1000240,Vlietlaan,N,3061 DV
1000240,Goudse Rijweg,N,3061 DC
1000240,Goudse Rijweg,N,3061 DC
1000240,Goudse Rijweg,N,3061 DC
1000240,Goudse Rijweg,N,3061 DC
1000240,Vlietlaan,N,3061 DV
1000240,Goudse Rijweg,N,3061 DC
1000240,Vlietlaan,N,3061 DV
1000240,Goudse Rijweg,N,3061 DC
1000240,Vlietlaan,N,3061 DV
1000240,Goudse Rijweg,N,3061 DC
1000240,Vlietlaan,N,3061 DV
1000240,Goudse Rijweg,N,3061 DC
1000240,Goudse Rijweg,N,3061 DC
1000240,Goudse Rijweg,N,3061 DC
1000240,Goudse Rijweg,N,3061 DC
1000240,Goudse Rijweg,N,3061 DC
1000240,Goudse Rijweg,N,3061 DC
1000240,Vlietlaan,N,3061 DV
1000240,Goudse Rijweg,N,3061 DC
1000241,Kralingse Plaslaan,Y,3062 CD
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,Y,3063 AH
1000242,Honingerdijk,N,3063 AH
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000242,Honingerdijk,N,3063 AJ
1000243,Voorschoterlaan,Y,3062 KJ
1000244,Voorschoterlaan,Y,3062 KP
1000245,Voorschoterlaan,Y,3062 KR
1000245,Voorschoterlaan,N,3062 KR
1000246,Voorschoterlaan,Y,3062 KP
1000247,Slotlaan,Y,3062 PL
1000248,Hoflaan,N,3062 JG
1000248,Hoflaan,N,3062 JH
1000248,Hoflaan,N,3062 JH
1000248,Hoflaan,Y,3062 JG
1000249,Slotlaan,Y,3062 PL
1000250,Vijverlaan,Y,3062 HL
1000250,Vijverlaan,N,3062 HM
1000250,Vijverlaan,N,3062 HM
1000251,Groene Wetering,Y,3062 PB
1000252,Laan van Ypenhof,Y,3062 ZN
1000253,Vijverweg,N,3062 JP
1000253,Vijverweg,Y,3062 JP
1000254,Essenlaan,Y,3062 NL
1000254,Essenlaan,N,3062 NL
1000255,Essenlaan,N,3062 NP
1000255,Essenlaan,Y,3062 NP
1000256,Groene Wetering,N,3062 PB
1000256,Groene Wetering,Y,3062 PB
1000257,Essenlaan,N,3062 NK
1000257,Essenlaan,Y,3062 NK
1000258,'s-Gravenweg,Y,3062 ZG
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,Y,3061 KE
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KE
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KG
1000287,Karmelweg,N,3061 KG
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,Y,3061 KN
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KN
1000288,Nazarethstraat,N,3061 KP
1000288,Nazarethstraat,N,3061 KP
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,Y,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000289,Ramlehstraat,N,3061 JT
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KA
1000290,Ebalstraat,N,3061 KB
1000290,Ebalstraat,Y,3061 KA
1000290,Ebalstraat,N,3061 KB
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,Y,3061 KR
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KS
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KR
1000291,Sichemstraat,N,3061 KR
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,Y,3061 KC
1000292,Hebronstraat,N,3061 KC
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KD
1000292,Hebronstraat,N,3061 KC
1000293,Ramlehweg,Y,3061 JX
1000294,Palestinastraat,Y,3061 HN
1000295,Palestinastraat,Y,3061 HK
1000296,Cederstraat,Y,3061 HV
1000297,Ramlehweg,Y,3061 JX
1000298,Mecklenburglaan,Y,3061 BD
1000299,Mecklenburglaan,Y,3061 BD
1000300,1e Jerichostraat,Y,3061 GE
1000301,Admiraliteitskade,Y,3063 EH
1000302,Admiraliteitskade,Y,3063 EH
1000303,Oostzeedijk Beneden,Y,3062 VJ
1000304,Hoflaan,Y,3062 JE
1000305,Vijverlaan,Y,3062 HJ
1000306,Vijverlaan,Y,3062 HJ
1000306,Vijverlaan,N,3062 HJ
1000307,Vijverlaan,N,3062 HJ
1000307,Vijverlaan,Y,3062 HJ
1000308,Vijverlaan,Y,3062 HJ
1000308,Vijverlaan,N,3062 HJ
1000309,Vijverlaan,Y,3062 HJ
1000310,Vijverlaan,Y,3062 HJ
1000310,Vijverlaan,N,3062 HJ
1000311,Vijverlaan,Y,3062 HJ
1000312,Honingerdijk,Y,3062 NW
1000313,Honingerdijk,Y,3062 NW
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,Y,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000314,Parc Imstenrade,N,6418 PP
1000315,NULL,Y,NULL
1000316,Diepenheimseweg,Y,7471 LW
1000317,Bovenstraat,Y,7226 LM
1000318,Reinste Abdenaweg,Y,9681 BC
1000321,Baken,N,4322 AG
1000321,Baken,N,4322 AE
1000321,Baken,N,4322 AE
1000321,Inlaag,Y,4322 NK
1000321,Baken,N,4322 AE
1000321,Baken,N,4322 AE
1000321,Baken,N,4322 AE
1000321,Baken,N,4322 AE
1000321,Baken,N,4322 AE
1000321,Baken,N,4322 AE
1000321,Baken,N,4322 AG
1000321,Baken,N,4322 AG
1000321,Baken,N,4322 AG
1000321,Baken,N,4322 AG
1000321,Baken,N,4322 AE
1000321,Baken,N,4322 AG
1000321,Baken,N,4322 AG
1000321,Baken,N,4322 AG
1000321,Baken,N,4322 AG
1000322,Reinste Abdenaweg,Y,9681 BC
1000323,Reinste Abdenaweg,Y,9681 BC
1000324,Reinste Abdenaweg,Y,9681 BC
1000325,Reinste Abdenaweg,Y,9681 BC
1000327,Voorbolst,Y,5469 SE
1000328,Kruisberg,Y,4661 RK
1000329,Kruisberg,Y,4661 RK
1000330,Kruisberg,Y,4661 RK
1000331,'t Butent,Y,8375 BS
1000332,Burchtstraat,Y,8374 KC
1000333,Henric de Cranestraat,Y,8374 KP
1000334,Spinnerslaan,Y,8378 JD
1000335,Bouwdijk,Y,8374 KT
1000336,Binnenweg,Y,8378 JH
1000338,Dorpsstraat,Y,6277 NC
1000339,Wittemer Allee,Y,6286 AB
1000339,Wittemer Allee,N,6286 AB
1000340,Mr dr Froweinweg,Y,6287 CB
1000341,Grote Bosweg,Y,6276 PK
1000345,Noordeinde,Y,1485 EV
